# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7977873330924976,4.423235140336186,4.438854415614812,0,3.0,-27.40242224140132,180.0,0.0,0.0
 0.01701901691854861,1.7982205003024916,4.423268766238062,4.438854415614812,0.05105705075564582,2.9999999999999996,-27.40242224140132,180.0,-83.90311539368115,0.0
 0.028104216019997366,1.7989693938522922,4.423314685611338,3.508771676244026,0.0843126480599921,3.0000000000000004,-7.253915616465646,180.0,-35.521664842534705,0.0
 0.03871623047654801,1.800031454595011,4.423372796254833,3.1318152554143013,0.116148691429644,2.9999999999999982,-2.9235396906360367,180.0,-19.57998330052915,0.0
 0.049145243332324715,1.801404123383758,4.423442995967366,2.9276153578571895,0.14743572999697413,3.0000000000000004,-1.4626203082960432,180.0,-12.4030463002162,0.0
 0.059473290087130114,1.803084841071645,4.423525182547752,2.7995161157665405,0.1784198702613903,2.999999999999998,-0.8356449843801265,180.0,-8.566070149458202,0.0
 0.06973302544102974,1.8050710485117825,4.423619253794808,2.7116305030101597,0.20919907632308923,3.0000000000000036,-0.5224574432975483,180.0,-6.276079279072995,0.0
 0.0799400876653232,1.8073601865572813,4.423725107507351,2.647570171284063,0.23982026299596962,3.0,-0.3486810278739287,180.0,-4.800216944615995,2.796635149830453e-12
 0.09010291116846307,1.8099496960612524,4.423842641484199,2.598786413699149,0.2703087335053892,2.9999999999999987,-0.24451530289248613,180.00000000000003,-3.7934650789803075,-2.8074902441683217e-12
 0.1002264403559433,1.812837017876807,4.423971753524169,2.560383159250405,0.3006793210678299,3.0000000000000013,-0.17826330406410035,180.0,-3.0760154624916365,0.0
 0.11031375758852338,1.8160195928570555,4.424112341426077,2.5293544154679304,0.3309412727655701,2.9999999999999973,-0.13409961037358925,180.0,-2.5466649911378276,0.0
 0.12036687656134294,1.8194948618551092,4.424264302988741,2.5037524893281073,0.3611006296840288,2.9999999999999987,-0.10351553169950486,180.0,-2.144905280137433,0.0
 0.13038716144267326,1.8232602657240788,4.424427536010977,2.4822599273776604,0.3911614843280198,3.000000000000004,-0.08165546450815976,180.0,-1.8327509796943091,0.0
 0.14037556288179692,1.8273132453170753,4.424601938291604,2.4639536748545265,0.4211266886453907,2.9999999999999942,-0.06560931155852683,180.0,-1.585377266346863,2.854389131903988e-12
 0.15033275796523168,1.8316512414872095,4.424787407629438,2.4481677641326685,0.450998273895695,3.0000000000000027,-0.05355987875103173,180.00000000000003,-1.3860029035826669,-2.863221665442771e-12
 0.160259236859072,1.8362716950875921,4.424983841823296,2.4344096355634535,0.48077771057721597,2.9999999999999973,-0.04433210338640068,180.0,-1.2229529766615987,0.0
 0.17015535842934648,1.8411720469713346,4.425191138671995,2.4223071442316813,0.5104660752880394,3.0000000000000058,-0.037142954831007054,180.0,-1.0879010779044544,0.0
 0.1800213870750538,1.8463497379915474,4.4254091959743524,2.41157388103338,0.5400641612251614,3.0000000000000027,-0.03145681705237696,180.0,-0.974779165516585,0.0
 0.18985751778571885,1.851802209001342,4.425637911529185,2.401985825747326,0.5695725533571566,3.0000000000000027,-0.026898771891120714,180.0,-0.8790801649852046,-2.8982888259771874e-12
 0.19966389359466583,1.8575269008538287,4.425877183135309,2.39336523528329,0.5989916807839976,3.0000000000000027,-0.02320100200336819,179.99999999999997,-0.7973995642400227,2.9070789230937937e-12
 0.20944061799131786,1.8635212544021185,4.4261269085915425,2.385569279509705,0.6283218539739537,3.0000000000000027,-0.020168681353320676,180.0,-0.7271267206982404,0.0
 0.21918776391336978,1.869782710499322,4.426386985696704,2.378481869259236,0.6575632917401095,3.0000000000000084,-0.017657758415283366,180.0,-0.6662325575376838,0.0
 0.22890538037005864,1.8763087099985511,4.426657312249609,2.372007676794126,0.6867161411101761,2.9999999999999973,-0.01556013445056039,180.0,-0.6131206418677514,0.0
 0.23859349739391247,1.8830966937529159,4.4269377860490735,2.366067692265971,0.7157804921817376,2.9999999999999973,-0.013793611103800138,180.0,-0.5665209704278195,2.9426225427781237e-12
 0.24825212979315017,1.8901441026155277,4.427228304893917,2.3605958744661493,0.7447563893794505,2.9999999999999885,-0.012294911360106894,180.00000000000003,-0.5254129886829833,-2.951632151367495e-12
 0.2578812800303287,1.897448377439497,4.427528766582953,2.355536593861556,0.7736438400909862,3.000000000000014,-0.011014781675782613,180.0,-0.48896896631515124,-2.960699459288853e-12
 0.26748094045558196,1.9050069590779348,4.427839068915003,2.350842657826443,0.802442821366746,3.0,-0.009914488263385876,179.99999999999997,-0.4565118707177636,0.0
 0.2770510950570196,1.9128172883839523,4.428159109688882,2.3464737686462827,0.8311532851710589,3.0,-0.008963285231253764,179.99999999999997,-0.42748355892363904,5.9580388247044025e-12
 0.28659172084567885,1.9208768062106603,4.428488786703406,2.3423953079797877,0.8597751625370367,2.9999999999999942,-0.008136548352447119,180.00000000000003,-0.4014205720062144,-2.9882773507796056e-12
 0.2961027889608888,1.9291829534111695,4.428827997757393,2.33857736957659,0.8883083668826667,3.0000000000000115,-0.00741439587769949,180.0,-0.3779354784606421,0.0
 0.30558426555959484,1.937733170838591,4.429176640649661,2.334993983181745,0.9167527966787847,3.0,-0.006780661384776443,180.0,-0.35670237646442987,0.0
 0.3150361125371975,1.9465248993460356,4.429534613179027,2.3316224869028557,0.9451083376115926,2.9999999999999942,-0.006222095974607162,180.0,-0.33744551837273756,0.0
 0.32445828811586025,1.9555555797866144,4.429901813144306,2.328443015980515,0.9733748643475809,3.0,-0.0057277761094142975,180.0,-0.31993032028569235,0.0
 0.33385074732772546,1.964822653013438,4.430278138344316,2.325438083496593,1.0015522419831764,2.9999999999999822,-0.005288642414536732,180.0,-0.3039562043541543,0.0
 0.3432134424141722,1.9743235598796176,4.430663486577875,2.322592234235591,1.0296403272425165,3.0,-0.0048971359058411585,180.0,-0.28935084103946657,0.0
 0.3525463231575208,1.9840557412382638,4.4310577556438,2.319891757343182,1.0576389694725625,3.0000000000000058,-0.004546914730738703,180.0,-0.2759655077322363,0.0
 0.36184933715802864,1.9940166379424877,4.431460843340908,2.317324446361092,1.085548011474086,3.000000000000012,-0.004232618248835813,180.0,-0.2636713083159262,0.0
 0.37112243006629553,2.0042036908454,4.4318726474680155,2.314879397821834,1.1133672901988867,2.9999999999999942,-0.003949720663046357,180.0,-0.25235608764784806,0.0
 0.3803655457791198,2.0146143408001125,4.432293065823939,2.3125468413028694,1.1410966373373594,2.999999999999994,-0.0036943646552893795,180.0,-0.24192188183160773,0.0
 0.3895786266052153,2.0252460286597347,4.432721996207497,2.3103179954519537,1.168735879815646,3.0,-0.0034632481177618657,180.0,-0.2322828285434683,0.0
 0.3987616134059644,2.0360961952773784,4.433159336417505,2.3081849453033985,1.1962848402178932,2.999999999999994,-0.0032535426536451258,180.0,-0.22336340389678866,0.0
 0.4079144457153646,2.0471622815061545,4.433604984252782,2.3061405375234743,1.223743337146094,3.000000000000012,-0.0030627999867140444,180.0,-0.21509697787746654,0.0
 0.4170370618425718,2.058441728199173,4.4340588375121435,2.3041782903641757,1.2511111855277155,3.000000000000006,-0.00288891906726939,180.0,-0.20742457654699273,0.0
 0.42612939895981233,2.0699319762095465,4.434520793994408,2.3022923161878097,1.278388196879437,2.999999999999988,-0.002730056290940833,180.0,-0.200293864058653,0.0
 0.43519139317793337,2.081630466390384,4.4349907514983915,2.3004772543497847,1.3055741795338003,3.0000000000000124,-0.0025846171880620247,180.0,-0.19365825565972627,0.0
 0.444222979611485,2.093534639594798,4.435468607822911,2.2987282130752233,1.3326689388344553,3.0000000000000124,-0.0024512188175110088,180.0,-0.18747618707182429,0.0
 0.4532240924348779,2.1056419366758985,4.435954260766784,2.2970407187636903,1.359672277304634,3.0,-0.002328625118507022,180.0,-0.18171047527395562,0.0
